"--Please Select--","--Please Select--"
"<label>Make Check payable to:</label> %s","<label>Make Cheque payable to:</label> %s"
"<label>Make Check payable to</label>: %s","<label>Make Cheque payable to</label>: %s"
"Automatically invoice all items","Automatically invoice all items"
"Can not configuration for payment method with code: %s","Unable to configure payment method with code: %s"
"Can not retrieve payment info model object.","Cannot retrieve payment info model object."
"Can not retrieve payment method instance","Cannot retrieve payment method instance"
"Can not retrieve payment method model object.","Cannot retrieve payment method model object."
"Card Verification Number","Security Code (CVV)"
"Check / Money order","Cheque / Money order"
"Credit Card Number","Credit/Debit Card Number"
"Credit Card Number: %s","Credit/Debit Card Number: %s"
"Credit Card Number: xxxx-%s","Credit/Debit Card Number: xxxx-%s"
"Credit Card Type","Credit/Debit Card Type"
"Credit Card Type: %s","Credit/Debit Card Type: %s"
"Credit Card Types","Credit/Debit Card Types"
"Credit Card Verification","Card Verification Number (CVV)"
"Enabled","Enabled"
"Expiration Date","Expiration Date"
"Expiration Date: %s/%s","Expiration Date: %s/%s"
"Make Check payable to","Make cheque payable to"
"Make Check payable to: %s","Make cheque payable to: %s"
"Maximum Order Total","Maximum Order Total"
"Minimum Order Total","Minimum Order Total"
"Month","Month"
"Name on Card","Name on Card"
"Name on the Card: %s","Name on the Card: %s"
"New order status","New order status"
"Payment Methods","Payment Methods"
"Payment Methods Section","Payment Methods Section"
"Payment from Specific countries","Payment from specific countries"
"Payment from applicable countries","Payment from applicable countries"
"Purchase Order Number","Purchase Order Number"
"Purchase Order Number: %s","Purchase Order Number: %s"
"Purchase order","Purchase order"
"Saved CC","Saved CC"
"Send Check to","Send Cheque to"
"Send Check to:","Send Cheque to:"
"Sort order","Sort order"
"Title","Title"
"What is this?","What is this?"
"Year","Year"
"Zero Subtotal Checkout","Zero Subtotal Checkout"
